LT3127
758239,1490304,1391961,2726
 ID,Sample Time,Type,Conc.,Units,Factor,A260 (10 mm),A280 (10 mm),A3rd (10 mm),A260/A280,BlankTime,Calibration Time,Note,Diagnostic Code
12,09 May 2019 23:42:58,dsDNA,23.2,ng/µl,50.0,0.464,0.541,0.015,0.86,09 May 2019 23:41:19,01 Jan 2010 00:00:00,,0x00000000,0.000446,0.000515,10.186308,3.563014,5.074814,4.837031,3.762808,5.762276,0.000434,0.000529,10.185947,3.388394,5.070968,4.580477,3.762725,5.723320,6.53,5.00,1.00
13,09 May 2019 23:47:07,dsDNA,33.0,ng/µl,50.0,0.660,0.660,0.123,1.00,09 May 2019 23:41:19,01 Jan 2010 00:00:00,,0x00000000,0.000434,0.000518,10.184847,3.532855,5.073828,4.808338,3.762238,5.753664,0.000421,0.000553,10.184052,3.266557,5.070455,4.463612,3.762139,5.657785,6.53,5.00,1.00
1,10 May 2019 00:07:43,dsDNA,9.6,ng/µl,50.0,0.191,0.227,0.007,0.84,09 May 2019 23:41:19,01 Jan 2010 00:00:00,,0x00000000,0.000431,0.000522,10.163907,3.559347,5.042789,4.818810,3.755671,5.733054,0.000436,0.000550,10.163855,3.473487,5.039743,4.689602,3.755601,5.698522,6.53,5.00,1.00
2,10 May 2019 00:09:08,dsDNA,14.8,ng/µl,50.0,0.296,0.310,0.019,0.95,09 May 2019 23:41:19,01 Jan 2010 00:00:00,,0x00000000,0.000420,0.000538,10.162595,3.552713,5.039652,4.809104,3.755305,5.736142,0.000441,0.000544,10.162148,3.429894,5.036198,4.642087,3.755131,5.695081,6.53,5.00,1.00
3,10 May 2019 00:11:02,dsDNA,9.6,ng/µl,50.0,0.191,0.227,0.009,0.84,09 May 2019 23:41:19,01 Jan 2010 00:00:00,,0x00000000,0.000460,0.000528,10.159840,3.561252,5.036154,4.814922,3.754450,5.736124,0.000426,0.000531,10.159663,3.474787,5.033029,4.684978,3.754404,5.700525,6.53,5.00,1.00
4,10 May 2019 00:12:57,dsDNA,23.7,ng/µl,50.0,0.475,0.541,0.012,0.88,09 May 2019 23:41:19,01 Jan 2010 00:00:00,,0x00000000,0.000448,0.000553,10.156842,3.527488,5.032593,4.766792,3.753510,5.731636,0.000439,0.000534,10.156503,3.352222,5.028988,4.515497,3.753263,5.694285,6.53,5.00,1.00
5,10 May 2019 00:14:08,dsDNA,23.8,ng/µl,50.0,0.477,0.543,0.016,0.88,09 May 2019 23:41:19,01 Jan 2010 00:00:00,,0x00000000,0.000420,0.000510,10.154901,3.526754,5.029632,4.762662,3.753127,5.728776,0.000437,0.000513,10.154758,3.349352,5.026039,4.508863,3.752940,5.688988,6.53,5.00,1.00
,13 May 2019 13:22:38,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000429,0.000514,10.279330,3.615991,5.024639,4.827901,3.751812,5.730321,0.000433,0.000563,10.279333,3.594447,5.023133,4.791062,3.751750,5.700053,6.60,5.00,1.00
,13 May 2019 13:23:20,Confirm,,,,-0.014,-0.014,-0.001,,,01 Jan 2010 00:00:00,,0x00000000,0.000451,0.000543,10.280805,3.619696,5.026763,4.832624,3.751758,5.730105,0.000436,0.000532,10.280889,3.603295,5.023766,4.801235,3.751702,5.700499,6.60,5.00,1.00
1,13 May 2019 13:23:54,dsDNA,19.5,ng/µl,50.0,0.390,0.230,0.023,1.70,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000446,0.000531,10.281411,3.585727,5.025742,4.807797,3.751778,5.733129,0.000430,0.000565,10.281126,3.431237,5.022759,4.668569,3.751916,5.691236,6.60,5.00,1.00
2,13 May 2019 13:25:07,dsDNA,16.8,ng/µl,50.0,0.335,0.192,0.008,1.75,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000412,0.000492,10.282258,3.584038,5.026942,4.803123,3.752040,5.726343,0.000422,0.000546,10.282029,3.451725,5.023391,4.684726,3.751934,5.691782,6.60,5.00,1.00
3,13 May 2019 13:26:18,dsDNA,15.6,ng/µl,50.0,0.312,0.185,0.024,1.68,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000452,0.000564,10.282425,3.574142,5.026254,4.786678,3.752047,5.712803,0.000412,0.000511,10.282159,3.444733,5.022933,4.664859,3.751840,5.670099,6.60,5.00,1.00
4,13 May 2019 13:27:38,dsDNA,22.0,ng/µl,50.0,0.439,0.245,0.013,1.79,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000404,0.000512,10.282554,3.562696,5.025991,4.784704,3.751641,5.721298,0.000430,0.000548,10.282169,3.396878,5.022411,4.643686,3.751650,5.684319,6.60,5.00,1.00
5,13 May 2019 13:28:44,dsDNA,17.3,ng/µl,50.0,0.346,0.212,0.062,1.63,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000409,0.000520,10.282065,3.563782,5.024569,4.772870,3.751484,5.707428,0.000423,0.000567,10.281497,3.411541,5.020920,4.624038,3.751374,5.644792,6.60,5.00,1.00
6,13 May 2019 13:29:54,dsDNA,22.0,ng/µl,50.0,0.440,0.246,0.007,1.79,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000418,0.000502,10.281451,3.560318,5.023287,4.777239,3.751481,5.720312,0.000443,0.000530,10.281492,3.396451,5.019682,4.638729,3.751350,5.686481,6.60,5.00,1.00
7,13 May 2019 13:30:50,dsDNA,18.9,ng/µl,50.0,0.379,0.217,0.023,1.75,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000486,0.000552,10.281522,3.570369,5.021588,4.781367,3.751179,5.718833,0.000435,0.000514,10.280724,3.419977,5.017941,4.647232,3.750784,5.676111,6.60,5.00,1.00
8,13 May 2019 13:31:45,dsDNA,19.2,ng/µl,50.0,0.385,0.228,0.042,1.69,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000430,0.000543,10.280780,3.555437,5.020160,4.762165,3.750892,5.704387,0.000437,0.000571,10.280409,3.397969,5.016772,4.616657,3.750820,5.652548,6.60,5.00,1.00
9,13 May 2019 13:32:44,dsDNA,28.8,ng/µl,50.0,0.577,0.370,0.141,1.56,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000431,0.000532,10.280603,3.548081,5.019549,4.756353,3.750815,5.704934,0.000414,0.000554,10.280121,3.301343,5.015888,4.514547,3.750712,5.601689,6.60,5.00,1.00
10,13 May 2019 13:33:45,dsDNA,29.0,ng/µl,50.0,0.581,0.324,0.020,1.79,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000425,0.000528,10.279922,3.544166,5.018397,4.758413,3.750533,5.714154,0.000413,0.000555,10.279533,3.333375,5.014932,4.584842,3.750503,5.673810,6.60,5.00,1.00
11,13 May 2019 13:34:42,dsDNA,24.8,ng/µl,50.0,0.497,0.283,0.011,1.75,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000417,0.000531,10.279532,3.571239,5.017443,4.786498,3.750396,5.729204,0.000408,0.000537,10.279080,3.387512,5.013859,4.631246,3.750236,5.692809,6.60,5.00,1.00
12,13 May 2019 13:35:41,dsDNA,25.2,ng/µl,50.0,0.505,0.306,0.040,1.65,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000429,0.000514,10.279081,3.562355,5.016401,4.772275,3.750206,5.721054,0.000419,0.000549,10.278828,3.367818,5.012958,4.596785,3.750066,5.669886,6.60,5.00,1.00
13,13 May 2019 13:36:39,dsDNA,17.5,ng/µl,50.0,0.349,0.198,0.100,1.76,13 May 2019 13:22:38,01 Jan 2010 00:00:00,,0x00000000,0.000412,0.000524,10.279243,3.564263,5.015374,4.765704,3.749959,5.699265,0.000418,0.000549,10.278606,3.399102,5.011825,4.606433,3.749966,5.617235,6.60,5.00,1.00
,13 May 2019 14:42:43,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000405,0.000514,10.276449,3.619372,5.017292,4.819266,3.749843,5.725666,0.000407,0.000522,10.276544,3.594772,5.015790,4.782537,3.749918,5.692351,6.60,5.00,1.00
,13 May 2019 14:43:17,Confirm,,,,0.002,0.002,0.001,,,01 Jan 2010 00:00:00,,0x00000000,0.000463,0.000556,10.276820,3.605335,5.018681,4.801870,3.750088,5.710631,0.000434,0.000527,10.276871,3.579930,5.015565,4.762726,3.750039,5.676935,6.60,5.00,1.00
14,13 May 2019 14:44:30,dsDNA,34.5,ng/µl,50.0,0.691,0.426,0.094,1.62,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000423,0.000505,10.277812,3.529925,5.019540,4.741925,3.750239,5.702599,0.000426,0.000521,10.277313,3.261311,5.016037,4.498882,3.750019,5.620029,6.60,5.00,1.00
15,13 May 2019 14:45:52,dsDNA,33.0,ng/µl,50.0,0.660,0.428,0.178,1.54,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000417,0.000510,10.277544,3.530856,5.019178,4.735546,3.749962,5.691728,0.000416,0.000568,10.277453,3.246115,5.015727,4.457591,3.749766,5.565990,6.60,5.00,1.00
16,13 May 2019 14:46:50,dsDNA,19.7,ng/µl,50.0,0.394,0.239,0.021,1.65,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000456,0.000537,10.277740,3.564808,5.017438,4.770925,3.749841,5.713096,0.000396,0.000530,10.277267,3.407621,5.014029,4.629463,3.749755,5.668518,6.60,5.00,1.00
17,13 May 2019 14:47:53,dsDNA,39.9,ng/µl,50.0,0.798,0.448,0.039,1.78,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000438,0.000515,10.277400,3.524797,5.016947,4.744975,3.749772,5.716615,0.000425,0.000524,10.277109,3.240894,5.013333,4.516266,3.749763,5.662654,6.60,5.00,1.00
18,13 May 2019 14:48:53,dsDNA,27.3,ng/µl,50.0,0.546,0.314,0.012,1.74,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000444,0.000528,10.277404,3.553169,5.015929,4.762566,3.749606,5.716629,0.000415,0.000507,10.276978,3.352081,5.012338,4.596018,3.749548,5.677127,6.60,5.00,1.00
19,13 May 2019 14:49:51,dsDNA,25.3,ng/µl,50.0,0.507,0.310,0.056,1.64,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000423,0.000541,10.277272,3.551075,5.014921,4.753094,3.749612,5.704822,0.000436,0.000560,10.277247,3.348884,5.011241,4.570097,3.749423,5.642295,6.60,5.00,1.00
20,13 May 2019 14:50:57,dsDNA,31.2,ng/µl,50.0,0.624,0.384,0.074,1.63,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000459,0.000530,10.277140,3.470397,5.014394,4.654725,3.749396,5.627583,0.000417,0.000536,10.276737,3.231977,5.010677,4.440005,3.749259,5.556652,6.60,5.00,1.00
21,13 May 2019 14:51:59,dsDNA,20.5,ng/µl,50.0,0.411,0.277,0.067,1.48,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000459,0.000534,10.276826,3.527509,5.013433,4.715251,3.749295,5.656755,0.000426,0.000540,10.276552,3.352513,5.009887,4.541509,3.749138,5.588855,6.60,5.00,1.00
22,13 May 2019 14:53:02,dsDNA,21.5,ng/µl,50.0,0.430,0.279,0.048,1.54,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000407,0.000502,10.277146,3.564097,5.012639,4.762024,3.749262,5.710388,0.000415,0.000536,10.276477,3.386965,5.009027,4.593563,3.748995,5.651510,6.60,5.00,1.00
23,13 May 2019 14:54:02,dsDNA,20.9,ng/µl,50.0,0.417,0.251,0.023,1.66,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000435,0.000552,10.276494,3.550668,5.011590,4.746068,3.748872,5.701459,0.000432,0.000533,10.276027,3.386102,5.008143,4.599495,3.748858,5.655942,6.60,5.00,1.00
24,13 May 2019 14:55:01,dsDNA,28.4,ng/µl,50.0,0.567,0.341,0.042,1.66,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000447,0.000543,10.276406,3.526165,5.010769,4.720780,3.748778,5.688896,0.000419,0.000543,10.275834,3.310790,5.007102,4.532619,3.748559,5.633489,6.60,5.00,1.00
25,13 May 2019 14:55:53,dsDNA,17.0,ng/µl,50.0,0.339,0.201,0.023,1.69,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000425,0.000529,10.275657,3.548783,5.009817,4.734069,3.748536,5.684634,0.000424,0.000547,10.275466,3.408920,5.006133,4.607392,3.748466,5.639416,6.60,5.00,1.00
26,13 May 2019 14:56:46,dsDNA,24.7,ng/µl,50.0,0.493,0.285,0.006,1.73,13 May 2019 14:42:43,01 Jan 2010 00:00:00,,0x00000000,0.000431,0.000536,10.275702,3.549343,5.008761,4.744929,3.748518,5.703305,0.000443,0.000550,10.275067,3.366450,5.005164,4.592620,3.748467,5.666563,6.60,5.00,1.00
,15 May 2019 19:09:48,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000395,0.000431,10.426840,3.608642,5.214157,4.903850,3.798393,5.735291,0.000415,0.000461,10.427156,3.575639,5.212794,4.857216,3.798359,5.692175,6.64,5.00,1.00
,15 May 2019 19:10:20,Confirm,,,,0.000,0.002,-0.003,,,01 Jan 2010 00:00:00,,0x00000000,0.000434,0.000463,10.427654,3.574294,5.215331,4.862045,3.799350,5.708825,0.000421,0.000494,10.427218,3.542278,5.212654,4.815084,3.799290,5.667563,6.64,5.00,1.00
1,15 May 2019 19:11:12,dsDNA,69.3,ng/µl,50.0,1.386,0.815,0.082,1.70,15 May 2019 19:09:48,01 Jan 2010 00:00:00,,0x00000000,0.000442,0.000478,10.427855,3.473949,5.215949,4.807696,3.799306,5.736110,0.000439,0.000508,10.427628,3.006645,5.213004,4.411738,3.799055,5.649648,6.64,5.00,1.00
2,15 May 2019 19:12:05,dsDNA,68.6,ng/µl,50.0,1.373,0.803,0.079,1.71,15 May 2019 19:09:48,01 Jan 2010 00:00:00,,0x00000000,0.000425,0.000465,10.427982,3.489959,5.215257,4.822815,3.799261,5.747003,0.000417,0.000505,10.427466,3.025196,5.212108,4.431314,3.799102,5.662506,6.64,5.00,1.00
,15 May 2019 19:12:46,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000439,0.000486,10.426875,3.623145,5.209843,4.913158,3.798736,5.744991,0.000440,0.000500,10.426626,3.601808,5.207948,4.879552,3.798425,5.714656,6.59,5.00,1.00
3,15 May 2019 19:13:21,dsDNA,64.5,ng/µl,50.0,1.290,0.737,0.091,1.75,15 May 2019 19:12:46,01 Jan 2010 00:00:00,,0x00000000,0.000408,0.000444,10.427009,3.506234,5.211755,4.839613,3.798805,5.764867,0.000393,0.000472,10.426418,3.069098,5.208553,4.478732,3.798964,5.687072,6.59,5.00,1.00
,15 May 2019 19:16:25,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000403,0.000425,10.426219,3.625894,5.208943,4.919247,3.798004,5.760625,0.000445,0.000512,10.425518,3.602930,5.206769,4.884266,3.797655,5.730513,6.58,5.00,1.00
,15 May 2019 19:16:48,Confirm,,,,-0.006,-0.003,0.003,,,01 Jan 2010 00:00:00,,0x00000000,0.000445,0.000493,10.425640,3.629837,5.208237,4.921357,3.797789,5.760170,0.000457,0.000507,10.425172,3.607999,5.205412,4.885647,3.797763,5.729025,6.58,5.00,1.00
4,15 May 2019 19:17:12,dsDNA,71.1,ng/µl,50.0,1.422,0.822,0.063,1.73,15 May 2019 19:16:25,01 Jan 2010 00:00:00,,0x00000000,0.000421,0.000502,10.424951,3.490398,5.206559,4.824688,3.798064,5.754999,0.000408,0.000493,10.424856,3.024890,5.203815,4.444180,3.798064,5.692060,6.58,5.00,1.00
,16 May 2019 14:43:36,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000446,0.000460,10.202567,3.594302,5.260953,5.004118,3.811589,5.809994,0.000433,0.000472,10.202670,3.567897,5.259495,4.964902,3.811503,5.778967,6.49,5.00,1.00
,16 May 2019 14:44:12,Confirm,,,,-0.005,-0.002,-0.005,,,01 Jan 2010 00:00:00,,0x00000000,0.000408,0.000438,10.203857,3.583193,5.262530,4.993263,3.812009,5.801424,0.000407,0.000464,10.203318,3.559896,5.259936,4.956082,3.811818,5.772708,6.49,5.00,1.00
1,16 May 2019 14:45:00,dsDNA,92.9,ng/µl,50.0,1.857,0.952,0.550,1.95,16 May 2019 14:43:36,01 Jan 2010 00:00:00,,0x00000000,0.000417,0.000438,10.203920,3.406858,5.262957,4.870467,3.811868,5.800214,0.000425,0.000479,10.203850,2.709342,5.259869,4.239494,3.811813,5.484326,6.49,5.00,1.00
,16 May 2019 14:45:56,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000429,0.000476,10.203408,3.602599,5.258665,5.009502,3.811594,5.813975,0.000417,0.000477,10.203056,3.577829,5.256648,4.971380,3.811575,5.782230,6.46,5.00,1.00
2,16 May 2019 14:46:48,dsDNA,169.7,ng/µl,50.0,3.394,1.843,0.069,1.84,16 May 2019 14:45:56,01 Jan 2010 00:00:00,,0x00000000,0.000416,0.000450,10.204255,3.284829,5.261415,4.785212,3.811854,5.808422,0.000439,0.000497,10.203708,2.371293,5.258090,4.042896,3.811707,5.739883,6.46,5.00,1.00
,16 May 2019 14:47:39,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000415,0.000455,10.203552,3.605980,5.256852,5.008700,3.811758,5.814655,0.000419,0.000470,10.202833,3.583574,5.254776,4.972946,3.811641,5.783353,6.45,5.00,1.00
3,16 May 2019 14:48:29,dsDNA,166.2,ng/µl,50.0,3.324,1.794,0.092,1.85,16 May 2019 14:47:39,01 Jan 2010 00:00:00,,0x00000000,0.000420,0.000454,10.203974,3.271833,5.260134,4.778272,3.811862,5.817118,0.000417,0.000454,10.203425,2.373944,5.256804,4.047033,3.811760,5.737014,6.45,5.00,1.00
,16 May 2019 14:49:14,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000426,0.000430,10.335665,3.606301,5.255321,4.951755,3.811689,5.768788,0.000399,0.000457,10.335067,3.583392,5.253358,4.916846,3.811499,5.738369,6.53,5.00,1.00
4,16 May 2019 14:50:04,dsDNA,177.1,ng/µl,50.0,3.541,1.915,0.208,1.85,16 May 2019 14:49:14,01 Jan 2010 00:00:00,,0x00000000,0.000427,0.000446,10.335733,3.283600,5.258455,4.751755,3.811386,5.810457,0.000401,0.000453,10.335582,2.310056,5.255280,3.942351,3.811016,5.669872,6.53,5.00,1.00
,16 May 2019 14:50:50,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000408,0.000454,10.335177,3.604129,5.254114,4.947741,3.811244,5.771666,0.000424,0.000464,10.334979,3.587211,5.252031,4.918469,3.811188,5.750181,6.53,5.00,1.00
5,16 May 2019 14:51:44,dsDNA,297.1,ng/µl,50.0,5.942,3.230,0.075,1.84,16 May 2019 14:50:50,01 Jan 2010 00:00:00,,0x00000000,0.000402,0.000457,10.336053,3.005064,5.257418,4.516459,3.811298,5.733388,0.000436,0.000480,10.335582,1.718289,5.254083,3.405565,3.811204,5.672619,6.53,5.00,1.00
,16 May 2019 14:52:31,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000416,0.000445,10.335162,3.613485,5.252955,4.960699,3.810868,5.785107,0.000418,0.000478,10.334526,3.588768,5.250913,4.923385,3.810891,5.755335,6.52,5.00,1.00
6,16 May 2019 14:53:25,dsDNA,134.5,ng/µl,50.0,2.691,1.458,0.033,1.85,16 May 2019 14:52:31,01 Jan 2010 00:00:00,,0x00000000,0.000429,0.000446,10.335533,3.336403,5.256291,4.770414,3.810945,5.780069,0.000456,0.000501,10.334993,2.578414,5.252934,4.175943,3.810645,5.732504,6.52,5.00,1.00
,16 May 2019 19:31:53,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000444,0.000430,10.219714,3.583820,5.284811,5.000443,3.816955,5.809380,0.000437,0.000432,10.219829,3.562185,5.283000,4.965727,3.817000,5.779423,6.49,5.00,1.00
,16 May 2019 19:32:30,Confirm,,,,0.002,0.001,0.003,,,01 Jan 2010 00:00:00,,0x00000000,0.000423,0.000423,10.220548,3.575802,5.286245,4.991004,3.817205,5.801750,0.000418,0.000440,10.220509,3.552626,5.283318,4.953390,3.817097,5.770021,6.49,5.00,1.00
7,16 May 2019 19:33:52,dsDNA,0.7,ng/µl,50.0,0.015,0.010,0.023,1.43,16 May 2019 19:31:53,01 Jan 2010 00:00:00,,0x00000000,0.000397,0.000438,10.221099,3.579801,5.286753,4.994646,3.817233,5.809832,0.000460,0.000489,10.221080,3.545635,5.283345,4.943468,3.817301,5.767478,6.49,5.00,1.00
,16 May 2019 21:05:22,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000412,0.000435,10.223520,3.585964,5.286596,5.000601,3.818403,5.818351,0.000405,0.000435,10.223187,3.565063,5.284952,4.967062,3.818369,5.787470,6.49,5.00,1.00
,16 May 2019 21:05:42,Confirm,,,,0.001,0.000,0.005,,,01 Jan 2010 00:00:00,,0x00000000,0.000452,0.000448,10.223586,3.584013,5.286275,4.997431,3.818413,5.817181,0.000421,0.000429,10.223330,3.561356,5.283852,4.960777,3.818263,5.783514,6.49,5.00,1.00
8,16 May 2019 21:06:26,dsDNA,191.0,ng/µl,50.0,3.821,2.067,0.173,1.85,16 May 2019 21:05:22,01 Jan 2010 00:00:00,,0x00000000,0.000433,0.000459,10.224119,3.200158,5.287578,4.727842,3.818562,5.818396,0.000424,0.000440,10.223750,2.202199,5.284485,3.886655,3.818416,5.695658,6.49,5.00,1.00
,16 May 2019 21:07:07,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000443,0.000445,10.223783,3.583392,5.283036,4.991121,3.818472,5.813661,0.000401,0.000455,10.223521,3.560391,5.281288,4.954666,3.818379,5.781229,6.49,5.00,1.00
9,16 May 2019 21:07:59,dsDNA,148.2,ng/µl,50.0,2.965,1.608,0.008,1.84,16 May 2019 21:07:07,01 Jan 2010 00:00:00,,0x00000000,0.000404,0.000458,10.224940,3.281143,5.286857,4.783593,3.818622,5.813503,0.000419,0.000476,10.224298,2.479201,5.283438,4.145825,3.818393,5.776605,6.49,5.00,1.00
,19 May 2019 20:13:51,Blank,,,,,,,,,01 Jan 2010 00:00:00,,0x00000000,0.000413,0.000458,10.965267,3.618956,5.228130,4.694043,3.803146,5.559772,0.000434,0.000494,10.965549,3.602938,5.226687,4.667888,3.802740,5.537821,6.93,5.00,1.00
,19 May 2019 20:14:27,Confirm,,,,0.004,0.003,0.017,,,01 Jan 2010 00:00:00,,0x00000000,0.000402,0.000454,10.966961,3.840535,5.230229,4.954895,3.803247,5.786760,0.000440,0.000511,10.966547,3.815997,5.227386,4.917048,3.803079,5.755201,6.93,5.00,1.00
1,19 May 2019 20:17:14,dsDNA,222.2,ng/µl,50.0,4.444,2.459,0.131,1.81,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000436,0.000524,10.969380,3.311467,5.233439,4.570347,3.803325,5.727736,0.000477,0.000569,10.968877,2.163188,5.230004,3.654930,3.803276,5.637386,6.93,5.00,1.00
2,19 May 2019 20:18:55,dsDNA,211.7,ng/µl,50.0,4.234,2.318,0.053,1.83,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000414,0.000494,10.969749,3.348091,5.232479,4.608226,3.803373,5.764314,0.000434,0.000512,10.969649,2.245802,5.229137,3.755519,3.803181,5.713767,6.93,5.00,1.00
3,19 May 2019 20:19:51,dsDNA,247.9,ng/µl,50.0,4.958,2.735,0.215,1.81,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000381,0.000465,10.970055,3.250690,5.230980,4.513402,3.803277,5.713277,0.000434,0.000524,10.969740,2.009633,5.227530,3.500708,3.802969,5.579323,6.93,5.00,1.00
4,19 May 2019 20:20:39,dsDNA,243.8,ng/µl,50.0,4.877,2.813,0.540,1.73,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000433,0.000504,10.970303,3.284619,5.229631,4.532207,3.803233,5.717718,0.000440,0.000568,10.969808,1.985521,5.226418,3.389345,3.802937,5.419152,6.93,5.00,1.00
5,19 May 2019 20:21:37,dsDNA,277.2,ng/µl,50.0,5.544,3.179,0.568,1.74,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000407,0.000468,10.970902,3.185911,5.229378,4.447841,3.803255,5.692580,0.000417,0.000547,10.970096,1.806303,5.225724,3.218618,3.802931,5.381278,6.93,5.00,1.00
6,19 May 2019 20:22:21,dsDNA,231.3,ng/µl,50.0,4.626,2.559,0.236,1.81,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000402,0.000490,10.970816,3.157042,5.228127,4.389047,3.803298,5.622604,0.000438,0.000527,10.970326,2.008273,5.224822,3.447515,3.803118,5.480287,6.93,5.00,1.00
7,19 May 2019 20:23:07,dsDNA,104.3,ng/µl,50.0,2.087,1.145,0.125,1.82,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000410,0.000502,10.970786,3.605993,5.227557,4.787457,3.803272,5.779605,0.000421,0.000511,10.970376,2.928102,5.224313,4.273372,3.803209,5.691246,6.93,5.00,1.00
8,19 May 2019 20:24:12,dsDNA,122.1,ng/µl,50.0,2.442,1.345,0.067,1.82,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000419,0.000490,10.971163,3.546263,5.227990,4.740532,3.803381,5.768722,0.000450,0.000488,10.970852,2.801893,5.224540,4.183501,3.803199,5.710724,6.93,5.00,1.00
9,19 May 2019 20:24:55,dsDNA,126.3,ng/µl,50.0,2.526,1.380,0.093,1.83,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000451,0.000493,10.971019,3.570088,5.226695,4.765748,3.803194,5.782238,0.000439,0.000518,10.970961,2.792323,5.223381,4.183681,3.803100,5.710820,6.93,5.00,1.00
10,19 May 2019 20:25:47,dsDNA,115.4,ng/µl,50.0,2.309,1.250,0.069,1.85,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000433,0.000514,10.971448,3.569145,5.226631,4.765397,3.803389,5.788501,0.000446,0.000506,10.970893,2.854198,5.223135,4.238016,3.803241,5.729308,6.93,5.00,1.00
11,19 May 2019 20:26:29,dsDNA,118.8,ng/µl,50.0,2.376,1.293,0.045,1.84,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000420,0.000496,10.971158,3.579599,5.225615,4.775340,3.803472,5.790499,0.000444,0.000506,10.970835,2.851115,5.222257,4.241260,3.803228,5.743880,6.93,5.00,1.00
12,19 May 2019 20:27:13,dsDNA,109.7,ng/µl,50.0,2.193,1.202,0.061,1.82,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000446,0.000500,10.971189,3.589086,5.225179,4.775189,3.803371,5.784031,0.000439,0.000510,10.970671,2.903063,5.222081,4.267548,3.803193,5.729310,6.93,5.00,1.00
13,19 May 2019 20:28:04,dsDNA,199.4,ng/µl,50.0,3.987,2.187,0.067,1.82,19 May 2019 20:13:51,01 Jan 2010 00:00:00,,0x00000000,0.000468,0.000516,10.971350,3.406001,5.225183,4.651302,3.803348,5.780340,0.000410,0.000496,10.971087,2.334066,5.222036,3.826990,3.803155,5.722250,6.93,5.00,1.00
